[20:37:19.481] [INFO   ] thread bguspl.set.Main.main() starting.
[20:37:19.492] [SEVERE ] cannot read configuration file config.properties trying from resources.
[20:38:33.948] [SEVERE ] updating countdown to 7023
[20:38:33.960] [SEVERE ] updating countdown to 7011
[20:38:33.971] [SEVERE ] updating countdown to 7000
[20:38:33.982] [SEVERE ] updating countdown to 6989
[20:38:33.993] [SEVERE ] updating countdown to 6978
[20:38:34.004] [SEVERE ] updating countdown to 6967
[20:38:34.015] [SEVERE ] updating countdown to 6956
[20:38:34.026] [SEVERE ] updating countdown to 6945
[20:38:34.037] [SEVERE ] updating countdown to 6934
[20:38:34.048] [SEVERE ] updating countdown to 6923
[20:38:34.060] [SEVERE ] updating countdown to 6911
[20:38:34.072] [SEVERE ] updating countdown to 6899
[20:38:34.083] [SEVERE ] updating countdown to 6888
[20:38:34.094] [SEVERE ] updating countdown to 6877
[20:38:34.113] [SEVERE ] updating countdown to 6858
[20:38:34.158] [SEVERE ] updating countdown to 6813
[20:38:34.169] [SEVERE ] updating countdown to 6802
[20:38:34.180] [SEVERE ] updating countdown to 6791
[20:38:34.192] [SEVERE ] updating countdown to 6779
[20:38:34.216] [SEVERE ] updating countdown to 6755
[20:38:34.233] [SEVERE ] updating countdown to 6738
[20:38:34.244] [SEVERE ] updating countdown to 6727
[20:38:34.281] [SEVERE ] updating countdown to 6690
[20:38:34.295] [SEVERE ] updating countdown to 6676
[20:38:34.306] [SEVERE ] updating countdown to 6665
[20:38:34.316] [SEVERE ] updating countdown to 6655
[20:38:34.327] [SEVERE ] updating countdown to 6644
[20:38:34.338] [SEVERE ] updating countdown to 6633
[20:38:34.350] [SEVERE ] updating countdown to 6621
[20:38:34.361] [SEVERE ] updating countdown to 6610
[20:38:34.372] [SEVERE ] updating countdown to 6599
[20:38:34.384] [SEVERE ] updating countdown to 6587
[20:38:34.408] [SEVERE ] updating countdown to 6563
[20:38:34.419] [SEVERE ] updating countdown to 6552
[20:38:34.431] [SEVERE ] updating countdown to 6540
[20:38:34.445] [SEVERE ] updating countdown to 6526
[20:38:34.459] [SEVERE ] updating countdown to 6512
[20:38:34.470] [SEVERE ] updating countdown to 6501
[20:38:34.480] [SEVERE ] updating countdown to 6491
[20:38:34.491] [SEVERE ] updating countdown to 6480
[20:38:34.502] [SEVERE ] updating countdown to 6469
[20:38:34.514] [SEVERE ] updating countdown to 6457
[20:38:34.533] [SEVERE ] updating countdown to 6438
[20:38:34.545] [SEVERE ] updating countdown to 6426
[20:38:34.566] [SEVERE ] updating countdown to 6405
[20:38:34.577] [SEVERE ] updating countdown to 6394
[20:38:34.588] [SEVERE ] updating countdown to 6383
[20:38:34.614] [SEVERE ] updating countdown to 6357
[20:38:34.639] [SEVERE ] updating countdown to 6332
[20:38:34.650] [SEVERE ] updating countdown to 6321
[20:38:34.661] [SEVERE ] updating countdown to 6310
[20:38:34.673] [SEVERE ] updating countdown to 6298
[20:38:34.694] [SEVERE ] updating countdown to 6277
[20:38:34.705] [SEVERE ] updating countdown to 6266
[20:38:34.720] [SEVERE ] updating countdown to 6251
[20:38:34.732] [SEVERE ] updating countdown to 6239
[20:38:34.742] [SEVERE ] updating countdown to 6229
[20:38:34.753] [SEVERE ] updating countdown to 6218
[20:38:34.764] [SEVERE ] updating countdown to 6207
[20:38:34.776] [SEVERE ] updating countdown to 6195
[20:38:34.790] [SEVERE ] updating countdown to 6181
[20:38:34.801] [SEVERE ] updating countdown to 6170
[20:38:34.812] [SEVERE ] updating countdown to 6159
[20:38:34.822] [SEVERE ] updating countdown to 6149
[20:38:34.833] [SEVERE ] updating countdown to 6138
[20:38:34.844] [SEVERE ] updating countdown to 6128
[20:38:34.854] [SEVERE ] updating countdown to 6117
[20:38:34.864] [SEVERE ] updating countdown to 6107
[20:38:34.875] [SEVERE ] updating countdown to 6096
[20:38:34.886] [SEVERE ] updating countdown to 6085
[20:38:34.902] [SEVERE ] updating countdown to 6069
[20:38:34.928] [SEVERE ] updating countdown to 6043
[20:38:34.939] [SEVERE ] updating countdown to 6032
[20:38:34.949] [SEVERE ] updating countdown to 6022
[20:38:34.961] [SEVERE ] updating countdown to 6010
[20:38:34.973] [SEVERE ] updating countdown to 5998
[20:38:34.992] [SEVERE ] updating countdown to 5979
[20:38:35.007] [SEVERE ] updating countdown to 5964
[20:38:35.019] [SEVERE ] updating countdown to 5952
[20:38:35.030] [SEVERE ] updating countdown to 5941
[20:38:35.041] [SEVERE ] updating countdown to 5930
[20:38:35.052] [SEVERE ] updating countdown to 5919
[20:38:35.064] [SEVERE ] updating countdown to 5907
[20:38:35.074] [SEVERE ] updating countdown to 5897
[20:38:35.085] [SEVERE ] updating countdown to 5886
[20:38:35.097] [SEVERE ] updating countdown to 5874
[20:38:35.115] [SEVERE ] updating countdown to 5856
[20:38:35.128] [SEVERE ] updating countdown to 5843
[20:38:35.138] [SEVERE ] updating countdown to 5833
[20:38:35.153] [SEVERE ] updating countdown to 5819
[20:38:35.199] [SEVERE ] updating countdown to 5772
[20:38:35.210] [SEVERE ] updating countdown to 5761
[20:38:35.221] [SEVERE ] updating countdown to 5750
[20:38:35.232] [SEVERE ] updating countdown to 5739
[20:38:35.244] [SEVERE ] updating countdown to 5727
[20:38:35.255] [SEVERE ] updating countdown to 5716
[20:38:35.300] [SEVERE ] updating countdown to 5671
[20:38:35.311] [SEVERE ] updating countdown to 5660
[20:38:35.322] [SEVERE ] updating countdown to 5649
[20:38:35.332] [SEVERE ] updating countdown to 5639
[20:38:35.343] [SEVERE ] updating countdown to 5628
[20:38:35.354] [SEVERE ] updating countdown to 5617
[20:38:35.365] [SEVERE ] updating countdown to 5606
[20:38:35.376] [SEVERE ] updating countdown to 5595
[20:38:35.390] [SEVERE ] updating countdown to 5581
[20:38:35.401] [SEVERE ] updating countdown to 5570
[20:38:35.412] [SEVERE ] updating countdown to 5559
[20:38:35.424] [SEVERE ] updating countdown to 5547
[20:38:35.444] [SEVERE ] updating countdown to 5527
[20:38:35.455] [SEVERE ] updating countdown to 5516
[20:38:35.466] [SEVERE ] updating countdown to 5505
[20:38:35.478] [SEVERE ] updating countdown to 5493
[20:38:35.505] [SEVERE ] updating countdown to 5466
[20:38:35.524] [SEVERE ] updating countdown to 5447
[20:38:35.535] [SEVERE ] updating countdown to 5436
[20:38:35.546] [SEVERE ] updating countdown to 5425
[20:38:35.557] [SEVERE ] updating countdown to 5414
[20:38:35.568] [SEVERE ] updating countdown to 5403
[20:38:35.579] [SEVERE ] updating countdown to 5392
[20:38:35.590] [SEVERE ] updating countdown to 5381
[20:38:35.601] [SEVERE ] updating countdown to 5370
[20:38:35.613] [SEVERE ] updating countdown to 5358
[20:38:35.624] [SEVERE ] updating countdown to 5347
[20:38:35.634] [SEVERE ] updating countdown to 5337
[20:38:35.646] [SEVERE ] updating countdown to 5325
[20:38:35.658] [SEVERE ] updating countdown to 5313
[20:38:35.679] [SEVERE ] updating countdown to 5293
[20:38:35.689] [SEVERE ] updating countdown to 5282
[20:38:35.700] [SEVERE ] updating countdown to 5271
[20:38:35.711] [SEVERE ] updating countdown to 5260
[20:38:35.737] [SEVERE ] updating countdown to 5234
[20:38:35.753] [SEVERE ] updating countdown to 5218
[20:38:35.764] [SEVERE ] updating countdown to 5207
[20:38:35.824] [SEVERE ] updating countdown to 5147
[20:38:35.835] [SEVERE ] updating countdown to 5136
[20:38:35.846] [SEVERE ] updating countdown to 5125
[20:38:35.858] [SEVERE ] updating countdown to 5113
[20:38:35.869] [SEVERE ] updating countdown to 5102
[20:38:35.880] [SEVERE ] updating countdown to 5091
[20:38:35.891] [SEVERE ] updating countdown to 5080
[20:38:35.901] [SEVERE ] updating countdown to 5070
[20:38:35.912] [SEVERE ] updating countdown to 5059
[20:38:35.922] [SEVERE ] updating countdown to 5049
[20:38:35.933] [SEVERE ] updating countdown to 5038
[20:38:35.944] [SEVERE ] updating countdown to 5027
[20:38:35.955] [SEVERE ] updating countdown to 5016
[20:38:35.965] [SEVERE ] updating countdown to 5006
[20:38:39.971] [SEVERE ] updating countdown to 1000
[20:38:40.976] [SEVERE ] updating countdown to 20000
[20:38:41.076] [SEVERE ] removing card from slot 0
[20:38:41.178] [SEVERE ] removing card from slot 1
[20:38:41.295] [SEVERE ] removing card from slot 2
[20:38:41.395] [SEVERE ] removing card from slot 3
[20:38:41.496] [SEVERE ] removing card from slot 4
[20:38:41.597] [SEVERE ] removing card from slot 5
[20:38:41.698] [SEVERE ] removing card from slot 6
[20:38:41.799] [SEVERE ] removing card from slot 7
[20:38:41.919] [SEVERE ] removing card from slot 8
[20:38:42.024] [SEVERE ] removing card from slot 9
[20:38:42.126] [SEVERE ] removing card from slot 10
[20:38:42.228] [SEVERE ] removing card from slot 11
[20:38:42.331] [SEVERE ] placing card 13 in slot 0
[20:38:42.432] [SEVERE ] placing card 55 in slot 1
[20:38:42.578] [SEVERE ] placing card 53 in slot 2
[20:38:42.680] [SEVERE ] placing card 36 in slot 3
[20:38:42.781] [SEVERE ] placing card 78 in slot 4
[20:38:42.911] [SEVERE ] placing card 76 in slot 5
[20:38:43.012] [SEVERE ] placing card 59 in slot 6
[20:38:43.115] [SEVERE ] placing card 45 in slot 7
[20:38:43.216] [SEVERE ] placing card 4 in slot 8
[20:38:43.320] [SEVERE ] placing card 25 in slot 9
[20:38:43.421] [SEVERE ] placing card 22 in slot 10
[20:38:43.522] [SEVERE ] placing card 2 in slot 11
[20:38:43.536] [SEVERE ] updating countdown to 17440
[20:38:43.557] [SEVERE ] updating countdown to 17419
[20:38:43.570] [SEVERE ] updating countdown to 17406
[20:38:43.581] [SEVERE ] updating countdown to 17395
[20:38:43.593] [SEVERE ] updating countdown to 17383
[20:38:43.605] [SEVERE ] updating countdown to 17371
[20:38:43.617] [SEVERE ] updating countdown to 17359
[20:38:43.640] [SEVERE ] updating countdown to 17336
[20:38:43.652] [SEVERE ] updating countdown to 17324
[20:38:43.678] [SEVERE ] updating countdown to 17298
[20:38:43.689] [SEVERE ] updating countdown to 17287
[20:38:43.700] [SEVERE ] updating countdown to 17276
[20:38:43.710] [SEVERE ] updating countdown to 17266
[20:38:43.722] [SEVERE ] updating countdown to 17254
[20:38:43.733] [SEVERE ] updating countdown to 17243
[20:38:43.746] [SEVERE ] updating countdown to 17230
[20:38:43.757] [SEVERE ] updating countdown to 17219
[20:38:43.825] [SEVERE ] updating countdown to 17151
[20:38:43.836] [SEVERE ] updating countdown to 17140
[20:38:43.847] [SEVERE ] updating countdown to 17129
[20:38:43.859] [SEVERE ] updating countdown to 17117
[20:38:43.877] [SEVERE ] updating countdown to 17099
[20:38:43.887] [SEVERE ] updating countdown to 17089
[20:38:43.898] [SEVERE ] updating countdown to 17078
[20:38:43.910] [SEVERE ] updating countdown to 17066
[20:38:43.921] [SEVERE ] updating countdown to 17055
[20:38:43.937] [SEVERE ] updating countdown to 17039
[20:38:43.948] [SEVERE ] updating countdown to 17028
[20:38:43.967] [SEVERE ] updating countdown to 17009
[20:38:43.980] [SEVERE ] updating countdown to 16996
[20:38:44.001] [SEVERE ] updating countdown to 16975
[20:38:44.011] [SEVERE ] updating countdown to 16965
[20:38:44.023] [SEVERE ] updating countdown to 16953
[20:38:44.049] [SEVERE ] updating countdown to 16927
[20:38:44.060] [SEVERE ] updating countdown to 16916
[20:38:44.071] [SEVERE ] updating countdown to 16905
[20:38:44.082] [SEVERE ] updating countdown to 16894
[20:38:44.093] [SEVERE ] updating countdown to 16883
[20:38:44.104] [SEVERE ] updating countdown to 16872
[20:38:44.116] [SEVERE ] updating countdown to 16860
[20:38:44.132] [SEVERE ] updating countdown to 16844
[20:38:44.144] [SEVERE ] updating countdown to 16833
[20:38:44.202] [SEVERE ] updating countdown to 16774
[20:38:44.219] [SEVERE ] updating countdown to 16757
[20:38:44.230] [SEVERE ] updating countdown to 16746
[20:38:44.242] [SEVERE ] updating countdown to 16734
[20:38:44.253] [SEVERE ] updating countdown to 16723
[20:38:44.281] [SEVERE ] updating countdown to 16695
[20:38:44.292] [SEVERE ] updating countdown to 16684
[20:38:44.304] [SEVERE ] updating countdown to 16672
[20:38:44.356] [SEVERE ] updating countdown to 16620
[20:38:44.382] [SEVERE ] updating countdown to 16594
[20:38:44.405] [SEVERE ] updating countdown to 16571
[20:38:44.419] [SEVERE ] updating countdown to 16557
[20:38:44.430] [SEVERE ] updating countdown to 16546
[20:38:44.456] [SEVERE ] updating countdown to 16520
[20:38:44.467] [SEVERE ] updating countdown to 16509
[20:38:44.477] [SEVERE ] updating countdown to 16499
[20:38:44.493] [SEVERE ] updating countdown to 16483
[20:38:44.509] [SEVERE ] updating countdown to 16467
[20:38:44.524] [SEVERE ] updating countdown to 16452
[20:38:44.547] [SEVERE ] updating countdown to 16429
[20:38:44.590] [SEVERE ] updating countdown to 16386
[20:38:44.601] [SEVERE ] updating countdown to 16375
[20:38:44.612] [SEVERE ] updating countdown to 16364
[20:38:44.624] [SEVERE ] updating countdown to 16352
[20:38:44.669] [SEVERE ] updating countdown to 16307
[20:38:44.691] [SEVERE ] updating countdown to 16285
[20:38:44.705] [SEVERE ] updating countdown to 16271
[20:38:44.716] [SEVERE ] updating countdown to 16260
[20:38:44.756] [SEVERE ] updating countdown to 16220
[20:38:44.767] [SEVERE ] updating countdown to 16209
[20:38:44.778] [SEVERE ] updating countdown to 16198
[20:38:44.789] [SEVERE ] updating countdown to 16187
[20:38:44.800] [SEVERE ] updating countdown to 16176
[20:38:44.813] [SEVERE ] updating countdown to 16163
[20:38:44.828] [SEVERE ] updating countdown to 16148
[20:38:44.840] [SEVERE ] updating countdown to 16136
[20:38:44.852] [SEVERE ] updating countdown to 16124
[20:38:44.873] [SEVERE ] updating countdown to 16103
[20:38:44.884] [SEVERE ] updating countdown to 16092
[20:38:44.895] [SEVERE ] updating countdown to 16081
[20:38:44.906] [SEVERE ] updating countdown to 16070
[20:38:44.916] [SEVERE ] updating countdown to 16060
[20:38:44.927] [SEVERE ] updating countdown to 16049
[20:38:44.939] [SEVERE ] updating countdown to 16037
[20:38:44.951] [SEVERE ] updating countdown to 16025
[20:38:44.962] [SEVERE ] updating countdown to 16014
[20:38:44.973] [SEVERE ] updating countdown to 16003
[20:38:44.984] [SEVERE ] updating countdown to 15992
[20:38:45.003] [SEVERE ] updating countdown to 15973
[20:38:45.014] [SEVERE ] updating countdown to 15962
[20:38:45.025] [SEVERE ] updating countdown to 15951
[20:38:45.036] [SEVERE ] updating countdown to 15940
[20:38:45.047] [SEVERE ] updating countdown to 15929
[20:38:45.058] [SEVERE ] updating countdown to 15918
[20:38:45.069] [SEVERE ] updating countdown to 15907
[20:38:45.079] [SEVERE ] updating countdown to 15897
[20:38:45.091] [SEVERE ] updating countdown to 15885
[20:38:45.102] [SEVERE ] updating countdown to 15874
[20:38:45.115] [SEVERE ] updating countdown to 15861
[20:38:45.145] [SEVERE ] updating countdown to 15831
[20:38:45.156] [SEVERE ] updating countdown to 15820
[20:38:45.167] [SEVERE ] updating countdown to 15809
[20:38:45.178] [SEVERE ] updating countdown to 15798
[20:38:45.190] [SEVERE ] updating countdown to 15786
[20:38:45.212] [SEVERE ] updating countdown to 15764
[20:38:45.223] [SEVERE ] updating countdown to 15753
[20:38:45.235] [SEVERE ] updating countdown to 15741
[20:38:45.307] [SEVERE ] updating countdown to 15669
[20:38:45.318] [SEVERE ] updating countdown to 15658
[20:38:45.328] [SEVERE ] updating countdown to 15648
[20:38:45.339] [SEVERE ] updating countdown to 15637
[20:38:45.350] [SEVERE ] updating countdown to 15626
[20:38:45.361] [SEVERE ] updating countdown to 15615
[20:38:45.372] [SEVERE ] updating countdown to 15604
[20:38:45.395] [SEVERE ] updating countdown to 15581
[20:38:45.409] [SEVERE ] updating countdown to 15567
[20:38:45.420] [SEVERE ] updating countdown to 15556
[20:38:45.430] [SEVERE ] updating countdown to 15546
[20:38:45.441] [SEVERE ] updating countdown to 15535
[20:38:45.452] [SEVERE ] updating countdown to 15524
[20:38:45.490] [SEVERE ] updating countdown to 15486
[20:38:45.501] [SEVERE ] updating countdown to 15475
[20:38:45.512] [SEVERE ] updating countdown to 15464
[20:38:45.522] [SEVERE ] updating countdown to 15454
[20:38:45.533] [SEVERE ] updating countdown to 15443
[20:38:45.543] [SEVERE ] updating countdown to 15433
[20:38:45.553] [SEVERE ] updating countdown to 15423
[20:38:45.564] [SEVERE ] updating countdown to 15412
[20:38:45.574] [SEVERE ] updating countdown to 15402
[20:38:45.585] [SEVERE ] updating countdown to 15391
[20:38:45.596] [SEVERE ] updating countdown to 15380
[20:38:45.606] [SEVERE ] updating countdown to 15370
[20:38:45.617] [SEVERE ] updating countdown to 15359
[20:38:45.630] [SEVERE ] updating countdown to 15346
[20:38:45.640] [SEVERE ] updating countdown to 15336
[20:38:45.651] [SEVERE ] updating countdown to 15325
[20:38:45.662] [SEVERE ] updating countdown to 15314
[20:38:45.673] [SEVERE ] updating countdown to 15303
[20:38:45.684] [SEVERE ] updating countdown to 15292
[20:38:45.694] [SEVERE ] updating countdown to 15282
[20:38:45.712] [SEVERE ] updating countdown to 15264
[20:38:45.723] [SEVERE ] updating countdown to 15253
[20:38:45.735] [SEVERE ] updating countdown to 15241
[20:38:45.746] [SEVERE ] updating countdown to 15230
[20:38:45.757] [SEVERE ] updating countdown to 15219
[20:38:45.768] [SEVERE ] updating countdown to 15208
[20:38:45.779] [SEVERE ] updating countdown to 15197
[20:38:45.789] [SEVERE ] updating countdown to 15187
[20:38:45.800] [SEVERE ] updating countdown to 15176
[20:38:45.811] [SEVERE ] updating countdown to 15165
[20:38:45.822] [SEVERE ] updating countdown to 15154
[20:38:45.832] [SEVERE ] updating countdown to 15144
[20:38:45.842] [SEVERE ] updating countdown to 15134
[20:38:45.856] [SEVERE ] updating countdown to 15120
[20:38:45.867] [SEVERE ] updating countdown to 15109
[20:38:45.878] [SEVERE ] updating countdown to 15098
[20:38:45.888] [SEVERE ] updating countdown to 15088
[20:38:45.899] [SEVERE ] updating countdown to 15077
[20:38:45.909] [SEVERE ] updating countdown to 15067
[20:38:45.920] [SEVERE ] updating countdown to 15056
[20:38:45.931] [SEVERE ] updating countdown to 15045
[20:38:45.945] [SEVERE ] updating countdown to 15031
[20:38:45.955] [SEVERE ] updating countdown to 15021
[20:38:45.966] [SEVERE ] updating countdown to 15010
[20:38:45.976] [SEVERE ] updating countdown to 15000
[20:38:45.987] [SEVERE ] updating countdown to 14989
[20:38:45.998] [SEVERE ] updating countdown to 14978
[20:38:46.008] [SEVERE ] updating countdown to 14968
[20:38:46.019] [SEVERE ] updating countdown to 14957
[20:38:46.030] [SEVERE ] updating countdown to 14946
[20:38:46.041] [SEVERE ] updating countdown to 14935
[20:38:46.051] [SEVERE ] updating countdown to 14925
[20:38:46.062] [SEVERE ] updating countdown to 14914
[20:38:46.073] [SEVERE ] updating countdown to 14903
[20:38:46.083] [SEVERE ] updating countdown to 14893
[20:38:46.117] [SEVERE ] updating countdown to 14859
[20:38:46.128] [SEVERE ] updating countdown to 14848
[20:38:46.138] [SEVERE ] updating countdown to 14838
[20:38:46.149] [SEVERE ] updating countdown to 14827
[20:38:46.161] [SEVERE ] updating countdown to 14815
[20:38:46.173] [SEVERE ] updating countdown to 14803
[20:38:46.184] [SEVERE ] updating countdown to 14792
[20:38:46.198] [SEVERE ] updating countdown to 14778
[20:38:46.209] [SEVERE ] updating countdown to 14767
[20:38:46.220] [SEVERE ] updating countdown to 14756
[20:38:46.230] [SEVERE ] updating countdown to 14746
[20:38:46.244] [SEVERE ] updating countdown to 14732
[20:38:46.254] [SEVERE ] updating countdown to 14722
[20:38:46.265] [SEVERE ] updating countdown to 14711
[20:38:46.276] [SEVERE ] updating countdown to 14700
[20:38:46.295] [SEVERE ] updating countdown to 14681
[20:38:46.310] [SEVERE ] updating countdown to 14666
[20:38:46.322] [SEVERE ] updating countdown to 14654
[20:38:46.333] [SEVERE ] updating countdown to 14643
[20:38:46.344] [SEVERE ] updating countdown to 14632
[20:38:46.355] [SEVERE ] updating countdown to 14621
[20:38:46.365] [SEVERE ] updating countdown to 14611
[20:38:46.376] [SEVERE ] updating countdown to 14600
[20:38:46.387] [SEVERE ] updating countdown to 14589
[20:38:46.397] [SEVERE ] updating countdown to 14579
[20:38:46.411] [SEVERE ] updating countdown to 14565
[20:38:46.422] [SEVERE ] updating countdown to 14554
[20:38:46.433] [SEVERE ] updating countdown to 14543
[20:38:46.486] [SEVERE ] updating countdown to 14490
[20:38:46.500] [SEVERE ] updating countdown to 14476
[20:38:46.533] [SEVERE ] updating countdown to 14443
[20:38:46.544] [SEVERE ] updating countdown to 14432
[20:38:46.556] [SEVERE ] updating countdown to 14420
[20:38:46.568] [SEVERE ] updating countdown to 14408
[20:38:46.579] [SEVERE ] updating countdown to 14397
[20:38:46.589] [SEVERE ] updating countdown to 14387
[20:38:46.600] [SEVERE ] updating countdown to 14376
[20:38:46.612] [SEVERE ] updating countdown to 14364
[20:38:46.627] [SEVERE ] updating countdown to 14349
[20:38:46.672] [SEVERE ] updating countdown to 14304
[20:38:46.694] [SEVERE ] updating countdown to 14282
[20:38:46.705] [SEVERE ] updating countdown to 14271
[20:38:46.716] [SEVERE ] updating countdown to 14260
[20:38:46.726] [SEVERE ] updating countdown to 14250
[20:38:46.737] [SEVERE ] updating countdown to 14239
[20:38:46.747] [SEVERE ] updating countdown to 14229
[20:38:46.758] [SEVERE ] updating countdown to 14218
[20:38:46.768] [SEVERE ] updating countdown to 14208
[20:38:46.780] [SEVERE ] updating countdown to 14196
[20:38:46.791] [SEVERE ] updating countdown to 14185
[20:38:46.801] [SEVERE ] updating countdown to 14175
[20:38:46.813] [SEVERE ] updating countdown to 14163
[20:38:46.863] [SEVERE ] updating countdown to 14113
[20:38:46.877] [SEVERE ] updating countdown to 14099
[20:38:46.887] [SEVERE ] updating countdown to 14089
[20:38:46.898] [SEVERE ] updating countdown to 14078
[20:38:46.909] [SEVERE ] updating countdown to 14067
[20:38:46.920] [SEVERE ] updating countdown to 14056
[20:38:46.932] [SEVERE ] updating countdown to 14044
[20:38:46.943] [SEVERE ] updating countdown to 14033
[20:38:46.962] [SEVERE ] updating countdown to 14014
[20:38:46.972] [SEVERE ] updating countdown to 14004
[20:38:46.984] [SEVERE ] updating countdown to 13992
[20:38:46.994] [SEVERE ] updating countdown to 13982
[20:38:47.005] [SEVERE ] updating countdown to 13971
[20:38:47.019] [SEVERE ] updating countdown to 13957
[20:38:47.030] [SEVERE ] updating countdown to 13946
[20:38:47.040] [SEVERE ] updating countdown to 13936
[20:38:47.052] [SEVERE ] updating countdown to 13924
[20:38:47.064] [SEVERE ] updating countdown to 13912
[20:38:47.085] [SEVERE ] updating countdown to 13891
[20:38:47.096] [SEVERE ] updating countdown to 13880
[20:38:47.107] [SEVERE ] updating countdown to 13869
[20:38:47.119] [SEVERE ] updating countdown to 13857
[20:38:47.148] [SEVERE ] updating countdown to 13828
[20:38:47.158] [SEVERE ] updating countdown to 13818
[20:38:47.169] [SEVERE ] updating countdown to 13807
[20:38:47.179] [SEVERE ] updating countdown to 13797
[20:38:47.190] [SEVERE ] updating countdown to 13786
[20:38:47.200] [SEVERE ] updating countdown to 13776
[20:38:47.211] [SEVERE ] updating countdown to 13765
[20:38:47.222] [SEVERE ] updating countdown to 13754
[20:38:47.233] [SEVERE ] updating countdown to 13743
[20:38:47.244] [SEVERE ] updating countdown to 13732
[20:38:47.315] [SEVERE ] updating countdown to 13661
[20:38:47.327] [SEVERE ] updating countdown to 13649
[20:38:47.337] [SEVERE ] updating countdown to 13639
[20:38:47.348] [SEVERE ] updating countdown to 13628
[20:38:47.359] [SEVERE ] updating countdown to 13617
[20:38:47.369] [SEVERE ] updating countdown to 13607
[20:38:47.381] [SEVERE ] updating countdown to 13595
[20:38:47.397] [SEVERE ] updating countdown to 13579
[20:38:47.408] [SEVERE ] updating countdown to 13568
[20:38:47.419] [SEVERE ] updating countdown to 13557
[20:38:47.442] [SEVERE ] updating countdown to 13534
[20:38:47.453] [SEVERE ] updating countdown to 13523
[20:38:47.463] [SEVERE ] updating countdown to 13513
[20:38:47.474] [SEVERE ] updating countdown to 13502
[20:38:47.520] [SEVERE ] updating countdown to 13456
[20:38:47.531] [SEVERE ] updating countdown to 13445
[20:38:47.541] [SEVERE ] updating countdown to 13435
[20:38:47.552] [SEVERE ] updating countdown to 13424
[20:38:47.564] [SEVERE ] updating countdown to 13412
[20:38:47.575] [SEVERE ] updating countdown to 13401
[20:38:47.590] [SEVERE ] updating countdown to 13386
[20:38:47.601] [SEVERE ] updating countdown to 13375
[20:38:47.611] [SEVERE ] updating countdown to 13365
[20:38:47.622] [SEVERE ] updating countdown to 13354
[20:38:47.632] [SEVERE ] updating countdown to 13344
[20:38:47.643] [SEVERE ] updating countdown to 13333
[20:38:47.653] [SEVERE ] updating countdown to 13323
[20:38:47.664] [SEVERE ] updating countdown to 13312
[20:38:47.674] [SEVERE ] updating countdown to 13302
[20:38:47.685] [SEVERE ] updating countdown to 13291
[20:38:47.695] [SEVERE ] updating countdown to 13281
[20:38:47.712] [SEVERE ] updating countdown to 13264
[20:38:47.723] [SEVERE ] updating countdown to 13253
[20:38:47.734] [SEVERE ] updating countdown to 13242
[20:38:47.783] [SEVERE ] updating countdown to 13193
[20:38:47.793] [SEVERE ] updating countdown to 13183
[20:38:47.804] [SEVERE ] updating countdown to 13172
[20:38:47.815] [SEVERE ] updating countdown to 13161
[20:38:47.826] [SEVERE ] updating countdown to 13150
[20:38:47.838] [SEVERE ] updating countdown to 13138
[20:38:47.851] [SEVERE ] updating countdown to 13125
[20:38:47.865] [SEVERE ] updating countdown to 13111
[20:38:47.875] [SEVERE ] updating countdown to 13101
[20:38:47.886] [SEVERE ] updating countdown to 13090
[20:38:47.898] [SEVERE ] updating countdown to 13078
[20:38:47.911] [SEVERE ] updating countdown to 13065
[20:38:47.926] [SEVERE ] updating countdown to 13050
[20:38:47.937] [SEVERE ] updating countdown to 13039
[20:38:47.956] [SEVERE ] updating countdown to 13020
[20:38:47.966] [SEVERE ] updating countdown to 13010
[20:38:47.976] [SEVERE ] updating countdown to 13000
[20:38:47.987] [SEVERE ] updating countdown to 12989
[20:38:47.998] [SEVERE ] updating countdown to 12978
[20:38:48.009] [SEVERE ] updating countdown to 12967
[20:38:48.028] [SEVERE ] updating countdown to 12948
[20:38:48.042] [SEVERE ] updating countdown to 12934
[20:38:48.053] [SEVERE ] updating countdown to 12923
[20:38:48.071] [SEVERE ] updating countdown to 12905
[20:38:48.082] [SEVERE ] updating countdown to 12894
[20:38:48.092] [SEVERE ] updating countdown to 12884
[20:38:48.103] [SEVERE ] updating countdown to 12873
[20:38:48.129] [SEVERE ] updating countdown to 12847
[20:38:48.143] [SEVERE ] updating countdown to 12833
[20:38:48.154] [SEVERE ] updating countdown to 12822
[20:38:48.164] [SEVERE ] updating countdown to 12812
[20:38:48.175] [SEVERE ] updating countdown to 12801
[20:38:48.186] [SEVERE ] updating countdown to 12790
[20:38:48.201] [SEVERE ] updating countdown to 12775
[20:38:48.222] [SEVERE ] updating countdown to 12754
[20:38:48.233] [SEVERE ] updating countdown to 12743
[20:38:48.244] [SEVERE ] updating countdown to 12732
[20:38:48.254] [SEVERE ] updating countdown to 12722
[20:38:48.265] [SEVERE ] updating countdown to 12711
[20:38:48.276] [SEVERE ] updating countdown to 12700
[20:38:48.287] [SEVERE ] updating countdown to 12689
[20:38:48.299] [SEVERE ] updating countdown to 12677
[20:38:48.309] [SEVERE ] updating countdown to 12667
[20:38:48.320] [SEVERE ] updating countdown to 12656
[20:38:48.331] [SEVERE ] updating countdown to 12645
[20:38:48.343] [SEVERE ] updating countdown to 12633
[20:38:48.354] [SEVERE ] updating countdown to 12622
